Indicator Value,Indicator Type,IC Score,Associated Actors,Associated Malware,Associated Tools,Associated Campaigns,Associated Reports,Exclusive,First Seen,Last Seen,SHA1,SHA256,Threat Score
3hti.com,FQDN,54,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,6
airbluefootgear.com,FQDN,90,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/21/2024,11/7/2024,,,55
airfindia.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/6/2023,11/7/2024,,,14
allaces.com.au,FQDN,50,UNC5518,,,CAMP.24.061,"24-10070103, 24-10072483, 24-10072686",FALSE,9/17/2024,11/21/2024,,,1
aquarianpoolandspa.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
architectural.masonite.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
articolite.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
ashleypuerner.com,FQDN,95,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,5/28/2024,11/7/2024,,,63
athsvic.org.au,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/6/2023,11/7/2024,,,14
avvocati-associati.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
backalleybikerepair.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/26/2024,11/7/2024,,,16
barcelonafcblog.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/21/2024,11/7/2024,,,0
bastillefestival.com.au,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,1
betterqualified.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,16
bigfoot99.com,FQDN,54,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/2/2020,11/7/2024,,,6
blacksportsonline.com,FQDN,24,UNC5518,,,CAMP.24.061,"24-10070103, 25-10005335",FALSE,10/3/2020,2/5/2025,,,0
blog.contentstudio.io,FQDN,46,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/20/2023,11/7/2024,,,6
blog.teachlr.com,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,9
bluefrogplumbing.com,FQDN,40,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,8/17/2021,11/7/2024,,,14
bretagne-balades.com,FQDN,90,UNC5518,,,CAMP.24.061,24-10070103,FALSE,7/9/2024,1/11/2025,,,56
canadianimmigrationservices.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
careers-advice-online.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/26/2024,11/7/2024,,,16
castellodelpoggio.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
celebrand.es,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
chamonixskipasses.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,,,0
chandlersports.co.uk,FQDN,44,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,8
chhimi.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10063759, 24-10064640, 24-10064648, 24-10070103",TRUE,8/2/2024,11/7/2024,,,100
chicagohilal.org,FQDN,50,UNC5518,,,CAMP.24.061,,FALSE,2/3/2025,2/3/2025,,,0
chicklitplus.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/17/2024,11/7/2024,,,0
codigonexo.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/2/2020,11/7/2024,,,16
comicsonline.com,FQDN,50,UNC5518,,,CAMP.24.061,"24-10064640, 24-10064648, 24-10070103",FALSE,9/7/2024,11/7/2024,,,0
comingoutcovenant.com,FQDN,77,UNC5518,,,CAMP.24.061,24-10070103,FALSE,7/7/2024,11/7/2024,,,38
complete-physio.co.uk,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/19/2024,11/7/2024,,,13
complete-pilates.co.uk,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,13
conciencia.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
conical-fermenter.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/13/2021,11/7/2024,,,0
cssp.org,FQDN,44,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/3/2020,11/7/2024,,,8
daveseminara.com,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,8
ddesignerr.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
denhamlawoffice.com,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/15/2024,11/7/2024,,,24
digimind.nl,FQDN,87,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/5/2024,11/7/2024,,,52
discoverycomm.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
dotnetreport.com,FQDN,54,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,6
drcolbert.com,FQDN,63,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/2/2020,11/7/2024,,,19
e2sky.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,7/16/2024,11/7/2024,,,70
ecohortum.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/26/2024,11/7/2024,,,16
edveha.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,6/18/2024,11/7/2024,,,100
elamoto.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,4/29/2024,2/24/2025,,,70
eliteforcestaffing.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
elitetournaments.com,FQDN,54,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/15/2021,11/7/2024,,,6
emnac-services.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/16/2024,11/7/2024,,,16
enzo-itl.com,FQDN,68,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,26
espumadesign.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/18/2024,11/7/2024,,,0
eventacademy.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/6/2022,11/7/2024,,,0
evolverangesolutions.com,FQDN,72,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/14/2024,11/7/2024,,,31
exceptionalindividuals.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/5/2022,11/7/2024,,,14
experiencebrightwater.ca,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,1
explorequotes.com,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
factorydirecthousing.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/18/2024,11/7/2024,,,0
factorydirectmobilehomes.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/17/2021,11/7/2024,,,14
factoryselecthomecenter.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/6/2023,11/7/2024,,,14
firstpresbyterianpaulding.com,FQDN,81,UNC5518,,,CAMP.24.061,"24-10061836, 24-10070103",FALSE,8/29/2024,11/7/2024,,,43
fnbsuffield.com,FQDN,100,UNC5518,,,CAMP.24.061,,TRUE,2/21/2025,2/24/2025,,,70
franklinida.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10069573, 24-10070103",TRUE,10/22/2024,11/7/2024,,,70
frndshtx.com,FQDN,68,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,26
frymax.co.uk,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,14
global-engage.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/2/2020,11/7/2024,,,14
gobrightwing.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/14/2021,11/7/2024,,,16
gofreight.com,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/6/2023,11/7/2024,,,8
gov2x.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,14
greyspartners.com,FQDN,92,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/16/2024,11/7/2024,,,58
hermandaddelosestudiantes.es,FQDN,61,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/26/2024,11/7/2024,,,16
hmgcreative.com,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,8
horror-fix.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
housingforhouston.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/16/2021,11/7/2024,,,14
howellcpa-pa.com,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/7/2024,11/7/2024,,,24
hungryman.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/20/2021,11/7/2024,,,14
hypnoticasia.com,FQDN,50,"UNC1543, UNC5518",,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
iamsahararose.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,1/21/2021,11/7/2024,,,14
idioinc.com,FQDN,100,UNC5518,,,CAMP.24.061,,TRUE,2/3/2025,2/6/2025,,,70
imaginativeuniversal.com,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,8
imvolleyball.org,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,24
innoutair.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/5/2024,11/7/2024,,,16
innovationsimple.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/16/2024,11/7/2024,,,0
innsbrook.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
itslife.in,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/5/2021,11/7/2024,,,8
jodymassagetherapyclinic.com,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,,,24
joelbieber.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,1/5/2021,11/7/2024,,,0
keycoopt.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
keynesdigital.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/20/2021,11/7/2024,,,0
killingtondistillery.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
knewhealth.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,1/17/2023,11/7/2024,,,0
kongtuke.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,4/26/2024,1/28/2025,,,70
kzdesigngroup.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
lamaisonquilting.com,FQDN,91,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/8/2024,11/7/2024,,,57
lancasterscflyingclub.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/8/2024,11/7/2024,,,0
lauren-nelson.com,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,8
levyso.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,14
lifetimeroofing.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/15/2024,11/7/2024,,,0
liquidarea.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,16
luxlifemiamiblog.com,FQDN,68,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/5/2021,12/10/2024,,,26
magnoliagreen.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
magnotics.com,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,,,24
maroc-terroir.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
mgssoft.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/26/2024,11/7/2024,,,16
michiganchronicle.com,FQDN,24,UNC5518,,,CAMP.24.061,"24-10070103, 25-10005335",FALSE,10/2/2020,2/5/2025,,,0
miles-around.de,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,24
monitor.icef.com,FQDN,26,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/25/2023,11/7/2024,,,0
monlamdesigns.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/17/2024,11/7/2024,,,0
montessoriwest.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
movinbed.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
mraguilarlandscaping.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,7/12/2024,11/7/2024,,,0
murfreesborolawyer.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/2/2020,11/7/2024,,,0
my.networknuts.net,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
mybpg.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/15/2021,11/7/2024,,,14
myersparkpres.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
myrtlebeachgolf.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/4/2020,11/7/2024,,,14
namidupage.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
napcis.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/28/2024,11/7/2024,,,0
netzwerkreklame.de,FQDN,77,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/20/2024,11/7/2024,,,37
neuething.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
newmusicfriday.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
northparkmainstreet.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/6/2022,11/7/2024,,,14
oldtuberadio.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,17
olivedell.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
onania.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/7/2024,11/7/2024,,,0
onsiteshredding.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
orlandparkprayercenter.org,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,8
outdoornativitystore.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
overheaddoorjoplin.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/2/2024,11/7/2024,,,0
owloween.com,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/24/2024,11/7/2024,,,24
pacificballroom.org,FQDN,54,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,6
pamelasandalldesign.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/1/2020,11/7/2024,,,0
phfi.org,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/2/2020,11/7/2024,,,14
portalcarangola.com,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/22/2020,11/7/2024,,,24
psafetysolutions.com,FQDN,81,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/29/2024,11/7/2024,,,43
puntademita-rentals.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
pushcg.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10067612, 24-10068048, 24-10070103, 25-10006811",TRUE,9/26/2024,2/13/2025,,,70
resf.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
retaildatallc.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/3/2020,11/7/2024,,,0
rm-arquisign.com,FQDN,50,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/27/2024,11/7/2024,,,0
roguemag.co.uk,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
rvthereyet.com,FQDN,84,UNC5518,,,CAMP.24.061,"24-10064640, 24-10070103",FALSE,9/12/2024,11/7/2024,,,48
scanpaq.com,FQDN,100,UNC5518,,,CAMP.24.061,25-10007558,TRUE,2/13/2025,2/24/2025,,,70
sec-group.co.uk,FQDN,44,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,8
seethewhizard.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/8/2023,11/7/2024,,,16
selectmotors.net,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/26/2024,11/7/2024,,,16
septicfl.com,FQDN,92,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/5/2024,11/7/2024,,,58
servicebasix.com,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/29/2024,11/7/2024,,,24
sherirowland.com,FQDN,67,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/26/2024,11/7/2024,,,24
sicc-srl.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/16/2024,11/7/2024,,,0
sixpoint.com,FQDN,58,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/3/2020,11/7/2024,,,11
snallabolaget.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,4/26/2024,11/7/2024,,,16
srpkoa.com,FQDN,100,UNC5518,,,CAMP.24.061,,TRUE,3/12/2025,3/13/2025,,,70
staging.federgolf.it,FQDN,44,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
streamlineresults.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,2/19/2023,11/7/2024,,,17
stylebyemilyhenderson.com,FQDN,24,UNC5518,,,CAMP.24.061,,FALSE,10/3/2020,1/31/2025,,,0
sunkissedindecember.com,FQDN,73,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,31
sustaincharlotte.org,FQDN,81,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/13/2024,11/7/2024,,,43
tayakay.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10061836, 24-10064640, 24-10064648, 24-10070103",TRUE,8/29/2024,11/7/2024,,,100
terryrossplumbing.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
texasteenbookfestival.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/5/2024,11/7/2024,,,0
thatcompany.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/4/2020,11/7/2024,,,14
theawningcompanyca.com,FQDN,50,UNC5518,,,CAMP.24.061,"24-10070103, 24-10071643",FALSE,9/26/2024,11/15/2024,,,0
thedesignsheppard.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/3/2020,11/7/2024,,,14
thenowmassage.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/5/2021,11/7/2024,,,14
theplumbingpro.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/16/2024,11/7/2024,,,0
theutahairshow.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
theyard.com,FQDN,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/4/2020,11/7/2024,,,14
tristatecr.com,FQDN,60,UNC5518,,,CAMP.24.061,"24-10064640, 24-10070103",FALSE,9/17/2024,11/7/2024,,,14
trk.buildercms.com,FQDN,44,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,8
true-blood.net,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/5/2021,11/7/2024,,,8
tuebora.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,3/16/2023,11/7/2024,,,0
tydzien.co.uk,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
tylerstenson.com,FQDN,56,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,8
uhsee.com,FQDN,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/14/2024,1/28/2025,,,70
unsolved.com,FQDN,24,UNC5518,,,CAMP.24.061,24-10070103,FALSE,10/2/2020,11/7/2024,,,0
vergleich-portal.de,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
walkerroofingandconstruction.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
wallaceclinic.ca,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,1
wheelpower.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
whiskyisrael.co.il,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,0
wildwoodpress.org,FQDN,72,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/24/2024,11/7/2024,,,31
willchar.com,FQDN,100,UNC5518,,,CAMP.24.061,25-10013422,TRUE,3/5/2025,3/18/2025,,,70
wilymanager.com,FQDN,62,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/23/2024,11/7/2024,,,16
worldorphans.org,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/8/2024,11/7/2024,,,0
wqenpene.com,FQDN,100,UNC5518,,,CAMP.24.061,25-10013422,TRUE,3/3/2025,3/18/2025,,,70
www.211cny.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
www.900biscaynebaymiamicondos.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
www.accelloans.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
www.accentawnings.com,FQDN,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
