Indicator Value,Indicator Type,IC Score,Associated Actors,Associated Malware,Associated Tools,Associated Campaigns,Associated Reports,Exclusive,First Seen,Last Seen,SHA1,SHA256,Threat Score
211f0fe29caf7553d804c67c32f0b33f,MD5,100,,DARKGATE,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,9/23/2024,11/7/2024,93c97e4cce2ed563f59f01694a3b983376a94d39,c92d612e952c38b9dd2cd8f0e1e2e66e4664b1df5ec6edd41b1810263286574a,100
246a1f5fcd25d437594e599b18eb24e4,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,9351c4687af802e2f5ffce6c379c9e4b5ecf1d92,df9b7e5afd948ef735236e41bcbf275e25c1c52e4947cb0812b4805f14591be4,70
2a6ede3bb279e1100aa0c409b60196f5,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,8/8/2024,11/7/2024,c4f9348caca75aa15aeb80018e1eaf48095035a8,a15afda37c6f734f665990fac6ac267abe4c40eddcba2a5584dcedecd6601bad,70
2d47dd1c258ea4dd1e6ddd979a93b65a,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/24/2024,11/7/2024,1a49b5214cfe0cd700d40d47fbe6c2188bbd593d,83a57697414db5b88a59777964c720ee91768817d7a258d36d75c3295e1aa0ac,100
30aa4afdd6ef7c1fa1912a31ea61114a,MD5,100,UNC4536,DARKGATE,,CAMP.24.061,"24-10064640, 24-10064648, 24-10070103",FALSE,9/23/2024,11/7/2024,6a0a0ec712b471cba55e701b6008ad27bd9bd1e4,fd7fc93e57fa76a036b73ce21ae615d99aa2a0ca45b96973b7dab63d21e5ffc6,100
36c88723d01348d0fb26ad3571812c07,MD5,100,UNC5833,,,CAMP.24.061,24-10070103,FALSE,6/24/2024,11/7/2024,e8b55cab8eab384ffcea359eaa7f581e20a33a38,7f7a09ea03b517bd23235e348c2844e71a3191b4acc1786846b6600cec4a415e,70
39891613f22ad8059f80a522243fcafa,MD5,100,UNC5833,,,CAMP.24.061,24-10070103,FALSE,6/24/2024,11/7/2024,332726231f93adbe5210c8657466a8c42dd6aea5,ad08de3935bc7d5d71af237f595adf4eafe058922d12ab720242b68af4709b00,70
3a0ef7cf40cc50d47cb956fce8baa456,MD5,100,UNC4536,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,7/8/2024,11/7/2024,381b421b49f88e035b274711d315050f83c43e22,2bd6b5cbeddab8b01e14ed4c073afdbd4316340aada77e3e55ba5e1af21652f7,70
3edaa99f37ad0304e446695a8865b0d0,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,0b16d5f789154c965833dbe68971d53114613bdf,ebe049d4f192145fb405744bb2aa71f4769ba2716a1c076eff098b3f31e7445a,70
4043d290514904142269e2d3cbd2aadc,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/25/2024,11/7/2024,731a362cd735e5abfa81b97635c37dcfe24d6d69,ee43eebb7d920d6b90867b54e41f98346d601804d99f31337eee8df1fe447b6b,100
405b3920863a3824113bc7d6769181c6,MD5,100,UNC5833,,,CAMP.24.061,24-10070103,TRUE,6/24/2024,11/7/2024,34d5acbf5e2bee49588adffc3a3acf26a0ff5aef,c221e9d616158cddfa2f768d3e3004ced7bfea7af4ab92a6afbb8652499c5d88,100
441dc8b4abb3d44217a99a11ed8041d6,MD5,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,9/23/2024,11/7/2024,8adeca40c6bac0201aa52d55c0e58667edd0c305,abdfa16666dec4a4b9003f167f380f117e53abdedff03bb8c50e36bef0f9f9af,100
44a57cf5e2f596cf027d2a9db8879e98,MD5,100,UNC4536,,,"CAMP.23.052, CAMP.24.061",24-10070103,FALSE,6/18/2024,11/7/2024,80241503d5ccbf8c8eb2dc814742c523fca0d1b8,fa0491b6afaf69793bcf67a491202375d205a7e7d6a60112dbb82d107eae30cb,70
45f350fa648054ea7565cba46c505bcc,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064640, 24-10064648, 24-10070103",TRUE,9/23/2024,11/7/2024,313952d0ff65869912da40c21d02b0adf0cc409d,722dd2f4fa63ed3572226d0ed261192ae75b6a9d86a6154c7234cc3fce682c20,100
4df7afb5dad6869669256d3e9253ccc1,MD5,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,9/13/2024,11/7/2024,b6111a4cbb8ef91d43e82f4f52acc33501e6c30b,4b9ebbc240708d5e11fd53313ed590203c9b89d1760501d3b927f0d670e9a21c,100
54e8bfa6a96da80d8165bd8373a22af3,MD5,100,,QUICKBIND,,CAMP.24.061,24-10070103,FALSE,6/19/2024,11/7/2024,589f1891f790fdab849dad1d90054a2a370e47eb,62b8a605872e7b4c4b3ce2a6fff5e36aa26aba2199e971a14fbbedf044f04555,100
582b9f67bae76cf30a60d861ea71011a,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064640, 24-10070103",TRUE,9/17/2024,11/7/2024,e609e514adf2c189ce3a718c51138c08e9d261ca,ed18f8c9024dda0bd139bfc12ea06c31d570a8d0f27e13d841212aa204d5dda5,100
5b1daad93dd2f775142255a8718d3ceb,MD5,100,UNC5518,,,CAMP.24.061,"24-10063759, 24-10064640, 24-10064648, 24-10070103",TRUE,8/8/2024,11/7/2024,f9d60820f14ed343e73659d08f2e51244cade5bf,b5793849584cddacb407c191dd2b8913c67d09c70b4f7e00bda8d98ff0c7d905,100
610e029cb014dcec9c079ca11020c333,MD5,100,UNC4536,,,CAMP.24.061,24-10070103,FALSE,7/9/2024,11/7/2024,d002071bd7dbe9ef91a843b87a56c156837015f1,4c2f8feced7768f756ac7d4fa633b08fd61f0ba198c860fa4f1093dedbf060d2,70
638179550e32fcbcf277224b81a0b6d6,MD5,100,UNC5518,,,CAMP.24.061,,TRUE,3/3/2025,3/3/2025,a9dd594a3b429ebf826a9449a8d7f8897af0c548,893b7f1036172dc59ebd5aab717f87fc44f3b1bb5bbbff60996fb996794b277e,100
67c5c2526d207b6a0c499028b425d2fa,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,8/29/2024,11/7/2024,e6632bc56db0b7e92792dc6e9ca8b1aecea6a3dc,f07e02eb6dcebbf3e178fa100339946bc03b06738969b99f79b50e2518477d73,100
6b2967c10a6dae84d480e394e99fda85,MD5,50,UNC5833,,,CAMP.24.061,24-10070103,FALSE,10/17/2024,11/7/2024,24bce0a4f4996d52b2750305a4a9e1dce61e934b,a5a648acece665fa80281a08585ae1593f36068822a8e2c54e140a58116497e0,0
6c4c39f576f83c7a49f1cfdcbd59f245,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,8/8/2024,11/7/2024,48a251a500e0508d549ac441cb04d335ba34c98e,6f9bf63e6693376d8992761eb42524fd04ae63917d04e9a4e11bca31d8084474,100
6d8696b3348a914186646694a5412ab1,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,10/16/2024,11/7/2024,91dff16bdee1d56540fe719e6e35e46aa8277f31,6953f4982cb2eae91e2dd6701b3bfc1c4cc2ebd7ee763688d8d25a87b9eb2cf7,100
6de8d9b925c65952c191f6bc954d5e60,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,6/18/2024,11/7/2024,f1d746458f105dcfa9948ab8a4ab71af70f45abb,896b2f76675bd8e0ec93470a9cca72f843b3b33fcfdfa0821e1c3049e0a541c6,100
6fdf307b7c3fcb5959470597acac9b1e,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,471a3a11e427ea2872498569ed57833f5ef5a6b8,e9b76808d7822bc2beb014936e87f19b9a4bf961560e5b3f76c5d1928823ce2c,70
760ccce32e823eed2e97ab344b4e3205,MD5,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,5/23/2024,11/7/2024,e785a86040be0268be81cdfc0242b05f84903114,b445f7513174e3906f8688a59ec53e472bb2f6ea63ddacf127cf0c435e6a9979,70
7b957a1da93dac34f1d0a13dbee1d3ad,MD5,100,UNC5518,,,CAMP.24.061,25-10007558,TRUE,2/17/2025,2/20/2025,3aa4e50286069d29483ea76beafb607b07df9e38,df4195abfb1d9e69eadcf12404067629e2c07fde7138af21b8777fcfc0b8bd68,100
836818e56aec7caf282287d9cac4663b,MD5,100,UNC4536,,,CAMP.24.061,"24-10061836, 24-10070103",FALSE,8/29/2024,11/7/2024,457dc99bd92cee8ed86c9d171f1223e1f7a9f8da,7363086b152422c99618377e384874a17a708d9eb217c0a7c6f8b6f3216f1e4c,70
840e863f3c99ec63155bcb043ae53466,MD5,100,UNC5833,,,CAMP.24.061,24-10070103,FALSE,6/24/2024,11/7/2024,f6eefa77dbb37d088654e8149cd3accdca190afa,7a2939ea1f3b04ba6a726ad5c957cf0d82c757f870422b2ba3ec16f13914c8c0,70
84311b11dde5fbaa2bad02b4cfac8767,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,6/18/2024,11/7/2024,f15f2745bb6632158132b2b9d8ae06cad5a1c3b1,207bbb927354bc7b42db49e985943cb10931a2d27c45ef2c6fc393d16a01c676,70
85acc5a3758583d84a2b104c3c05a19d,MD5,100,"UNC5518, UNC5774",CORNFLAKE,,CAMP.24.061,"24-10063759, 24-10064648, 24-10070103",FALSE,9/12/2024,11/7/2024,a0c887b1081759aea723c8268f798089fdc176a6,a0fdc1beb7acceddb9b04bc4cff54d644cc97f53dcfc6189052484d437f6af63,100
88876fc6d8cae0cead206ef5e7f4647e,MD5,100,,ARECHCLIENT2,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/27/2024,11/7/2024,935ad7021ecac6d587cd68be7ef1e616beeba15c,13df4eed9252d2c624006dbe53cebc9cf4c889b7ff0c4fd3909454f3edfc9f89,100
889bfaf82833015fe6cb81d50d4a8b70,MD5,100,,QUICKBIND,,CAMP.24.061,"24-10014222, 24-10070103",FALSE,5/16/2024,11/7/2024,1c1d502e73451f4c8d09482fd59222c8a6f686e8,5970ba228d2afe2031b8e8c17ba284746ebb9066f0ccb8e1fe33a6e3927a6c97,100
8a73fd3c149e981de278a1d2cd0478ea,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,b3822fa6c739037a689bf70dcd20b2ed9199176c,27567140d447dc662a178989be84d50c40233d6958251c02a02c097f6650024d,70
8ccf6e48807afdf1ae0304fddaa232c8,MD5,100,UNC4536,,,"CAMP.23.052, CAMP.24.061",24-10070103,FALSE,6/18/2024,11/7/2024,8f9f24a7856de7845f8bd3a389182fd3847f1298,08d4a681aadff5681947514509c1f2af10ff8161950df2ae7f8ee214213edc17,70
945b8203250ccdfc10da5fe206664f32,MD5,100,UNC4536,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,776ea534c80d468e4d87b1d57a1fb2c64f2265c6,ff6d88f53f2a08107c08729f2698f75cc759f3c423fe6e5b99b2c32d7c40f8a4,70
948ac25b9780eb7a4398b0e50abfa674,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,25-10013422,TRUE,3/3/2025,3/18/2025,7869f02a10fe86a9d63e640e11f3116e83c81082,160506d7ccb7253ca3fff93962c8eb88d5fe6ae5165760cc9327c705535cfbd2,100
9766f6a01e1432e599c2d78596b7edd9,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,9/17/2024,11/7/2024,a151356521449034bcf118abc25ed0b600a258d9,37da453a8b71107ac2570dd826593c769bf19f18d782aeeb2e73817f7bb2e7c6,100
9827f72f78b58e02a2fec442d018cd95,MD5,100,UNC5518,,,CAMP.24.061,25-10013422,TRUE,3/3/2025,3/18/2025,3d332d9c656eec263cbcd21cc7927cef88c6ca0c,c18f3dd73eb0fb4fb97699cf8fe23c7437b756a422211093134db194ff316b0b,100
9918d7fdfb45a51806900e0f90c3ebe5,MD5,100,,,,CAMP.24.061,"24-10061836, 24-10070103",FALSE,8/29/2024,11/7/2024,7b4078861f0c0fbd9c171beae81d6d356a9d0912,b7825756ddd36a59c94431a5618522adb9d0b00a1517905b671df3f8770c4b25,70
9be854758878966e7523d5018999563f,MD5,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,7/8/2024,11/7/2024,19678ec416e7b1efad6fa1922e19498a642dad99,926ef4e22a3709d05207a8bfc84c74598580f56ef04b9ffbd54dfc4dfc19c2f6,70
9c576177adb3850559f6442b48153272,MD5,100,,,,CAMP.24.061,"24-10061836, 24-10070103",FALSE,8/29/2024,11/7/2024,ec9db9b770b8b55803873f8e8a345d02f6fbb1ba,81db084606ab3da2101f8c7ee63adbcbbf5f56d89db1cb02ec83f3fce36a96c3,70
9d4ae45f24b155890e5811a51f3e8a70,MD5,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/24/2024,11/7/2024,20e7b897b83696768bd6f86ed7fbe6386f886027,fb27539b7b6062d8d7600033ac3101bcf5bea8cd33867caf939e4ac4fef90180,100
9d7500f2254985f5b0a93fd45024fc9f,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,7/9/2024,11/7/2024,4a6cc3b36836e8985093b5ab9e4defaa5df7d324,755da68c173da3f12289a03cb789c82da5a97bbd6696654391ffa6c656d8e127,100
9f6ee2c6f4ed14720a8278319e392e1f,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,5/16/2024,2/21/2025,54dda1fd2f4a2ee15fa67bc4320ea3e46ef08ef3,a9d4c7713c9e395391d66becd2632bd47b420ba29ddda30ea6bc4686c126cc4e,70
9fd76d76972c432871ae7caa0a5dbd25,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,6/18/2024,11/7/2024,b057f9ce9a20ca8cebf4cbc2a439f979b922635c,67ee25ede866a4c3daaa433f5b2bfb0e8323b8ff28cbb85754b7ba092444b755,70
a4cef3ccebbe0a70d435db9c64ad9dd1,MD5,100,,DARKGATE,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,9/23/2024,11/7/2024,13e3f07c1d9882ce94a831b88b64e5c01bccee4a,cddac3a95e45013069961ec8f946ea5900071690e5bdc5d6868a1936ba05b415,100
ad52327dc629862b37f6d76a4e294471,MD5,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,7/8/2024,11/7/2024,a193c41748a46e2706453846766848e4a708b54c,f4ee953eea174cd6667a7c956a386d496725dc4c80d488737cd903d3b28bbf3e,70
b1bf8cdce41e751ebf980ef0e64db387,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/12/2024,11/7/2024,388e3f8c560d45d59dc7691544e9ce2eca444435,c929b7237de47adbae03314846be762ad30519a9119f25e2dbc62a03e14a1fe0,100
b1f74503008cf2677dc9b4317b435da7,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,7/9/2024,11/7/2024,18d925911fee02227d0566ee2441a3a44aa4506c,f4b93702f8b8746ecdcf6ee17f6b1d425707983c1e627ba0ea26116ef1aa9f47,100
b615eac791293f6c0c3a1a6a8dbc84b1,MD5,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,6/28/2024,11/7/2024,ee8d4889a98f7f636d45f2815e4a998adff16a0f,1c6cb17b1eee184519ebea6bc74fb0ce55a8cdbd22e35a52090ae263f4ab40de,100
b662a4f6f0aa91211e8acf5741fa79e8,MD5,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/24/2024,11/7/2024,b0ab89cdb6b560cccce47469cc0524154136dbb2,abd5c02357c2eae79a2370b7010cfea5325670f4764b19c6c02045ec1062eeeb,100
bb3fc32f10aa9f44d41ee6bdcdf48372,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,10/10/2024,11/7/2024,b55860f147919aee5af5e7a989830589df22236d,25d5b8d0c0eac0d40900dafbcc2a4fec453b5e83f6be95418915d998f9bc6b67,100
bcd9291d7d39e2cdcce91e65297c629a,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,8/12/2024,11/7/2024,462579d36fb07432866420fa4a7bc5f1b297b88a,de62f48bc478e669ef432bf149d74ad698fbde6bccd9752d6f8db11abf7a2bd1,100
bd2c63040d583540cd08368142d4f30e,MD5,100,UNC4536,,,"CAMP.23.052, CAMP.24.061",24-10070103,FALSE,6/24/2024,11/7/2024,bc9e2f0b0ebde19388d76dd5679e8c3791c18959,0da71466d086de09d40c23e60c1f2b0dac5667f9b3f3888d7151240db6098cb3,70
c059fbe7ba85f7bee3ad06cce20c8a83,MD5,100,,CORNFLAKE,,CAMP.24.061,"24-10068048, 24-10070103",FALSE,10/15/2024,11/7/2024,4e68e0d1b2a826b98e1029ff2083ffa1602915fe,984c53328f4b199b884d24f41b6b97ee888ec40d16704388fac243dd76e49578,100
c143483d862381f1a9ac6048b9a4d699,MD5,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,7/8/2024,11/7/2024,4d6e7d231d4457bf0f70ecf01e51da4884d1234f,76540185c3f4be75b3ef02ba4faa6ecebe4a7665e56f0db0edc1b6e07e30a0e1,70
c15ebc7b2391182a029179e77aaac754,MD5,31,UNC5833,,,CAMP.24.061,24-10070103,FALSE,9/10/2024,11/7/2024,e235c29486b3627701ee6246b17b88fee1457507,b16769a2f839d0322db6d80d2bf7f7f0c13174a9482d2163384783a60113521c,0
c6db8c99365e364f963d8d8c6c2533bd,MD5,100,,BANANAJAR,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/28/2024,11/7/2024,1f926ab6f715f72c880b76a3caa4f2fc6ddc76c5,a812a9580117fbcdbf38d765a45323c0e5a81077f76697fc3e9c618594ff8282,100
c88271f7c9c9b491e46771d2efaf6a55,MD5,100,UNC4536,,,"CAMP.23.052, CAMP.24.061",24-10070103,TRUE,6/18/2024,11/7/2024,2f3b1895dfdff4067809b22a67c5c565991604fd,96e20ac7d4b018b360672f3fd9e63d3429bb4dee3974951c70699f44c87278c2,100
cd5a571c62218230d486e0adf2c9b995,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/29/2024,11/7/2024,b0b80f9a980f2e806c1397bc88a2efe77b711126,5ee3a817378b123e0d92daf0d7b1785af5db309e7675a9a75a1ad144763259ac,100
cfe5718918b8bc1d8cf0abc3388ce4c8,MD5,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,5/23/2024,11/7/2024,c502c516ceb2472b52c95c0996c979a40d109925,389b2b1e482db4e7f2ca6b537b89a8cfad6d149dbb2b468db40917b000990ef9,70
d0c3cd36e89cffc2343e7641ddd396ab,MD5,100,UNC5518,,,CAMP.24.061,"24-10064640, 24-10070103",TRUE,8/29/2024,11/7/2024,62695327db76517ceb53afd1187165f468d0d4f2,22d4181beaf78c2630e8a0aef390bd50ed33fd477e6a38d08a35ac6988922fd3,100
d1c5998f9ac74d229314af16c2ed0017,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/8/2024,11/7/2024,e590f9b75dfe6deccc31607a2e16541cfeb992a7,47124b04602c83e1ec7f9bc9dd6706f8c0b331be04fe24c7262a0fc6fb804330,100
d248e80f11dea4b2667cbfe49006f024,MD5,100,,BANANAJAR,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,7/1/2024,11/7/2024,30efbcde8788a02715a7ad729714bc73f3eda095,cf904d10d5041348a05fd3ee638f7670b3ef593a99b719055241db82af49d0dc,100
d36936715891b8f14bc01facfaef5db6,MD5,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,7/8/2024,11/7/2024,05aeedd9e71a4cedd5aa6d5d69b07651a4da51d0,13dce27f320e576c96c7a6171736c5646ce5d217e0cea68c8b1dcac8575c5b80,100
d5b2e2497bd4eec994f1001ff5b4af7f,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10068048, 24-10070103",TRUE,10/15/2024,11/7/2024,a20fedbcab83d9fefe9d235d5e128721218742c8,ac4fd5f9082262ef14471a30978b27f4bd34944b50ffd3b19e2c59f9d6a7f843,100
db06535316f8d22b11f1f2af87da2f27,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,6/19/2024,11/7/2024,f026c1a4c06badf039ab8c8a4c8bb9a2ac33483f,f6149edce5bf1616e46f4c7eaf33e5d67fa1ffb91abfec4c08352b95353e653c,100
dd7fa15e22c739c63a092bee501ddc33,MD5,100,,BANANACOOKIE,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/26/2024,3/19/2025,63a4755b7a70c4790c6ccbcdfdff3c35e23b566a,125b397a627f37c70e2cf2461c6a6583a975ba78617995751cacb32525a3b875,100
e0f64e65a691f23e8e3e51f8b71ead32,MD5,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,6/18/2024,11/7/2024,d366b0e4ab1bbf46ddd1a3c1790bc65c508c1b0b,4b5e158ce2b883befb7dd7146ce5f08f1b7fce58065b9a0fbe43f181ec0a7d9e,100
e20d0e10bb015944cba8d79651f7da21,MD5,100,,,,CAMP.24.061,"24-10061836, 24-10070103",FALSE,8/29/2024,11/7/2024,7107fb74df4f62e9d56e92eb50d65c0062fabb81,fea55df8e4fe6ad72a690345c729efbfb128fdcedb51c6d0bb49c1846d84df98,70
e52a21990782837f6615f7c89b83fa74,MD5,100,UNC4536,,,CAMP.24.061,24-10070103,FALSE,8/8/2024,11/7/2024,24375cd4d720df5e60be40f9ad10d41a4b38acea,ef566a494c1f79672229be199826dd9b1c9541deb072568543b64b6c7a5faffb,70
e583fcf2d68131476d8d4d5f43b6c407,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,5/15/2024,11/7/2024,9a872159621d56a743d46d3b7d8d57a18ea0adb4,3d1c9af4bcd1d984e0a19d2c60b29f7ba5253813be106849d2ce6ca53a299deb,100
e6574cc1e867f7a08cd10b0fd55cb710,MD5,100,UNC4536,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,9/23/2024,11/7/2024,fd6072ff31e659954e0db4651f1f7facbb422f58,62d1646c13caaa53d3dbe90fa42e30edff0760a99eacd865a59f4b7e7f1b7c20,70
ed59e6863f135c4212dec3b0abb17833,MD5,100,,DARKGATE,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,9/23/2024,11/7/2024,fabc8d469b9ef29bd306d0e0ddbcac166fd65ca1,96995cf515d025ca69b3825763f2841bed78cea25e0ef4f8709ed02b730f3753,100
ef70564e0115d88eca73f6f6e5801dfb,MD5,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,5/16/2024,11/7/2024,7b1b232eee8982e1d9d6d0f1d079b616afef7b03,1137e14b8dd3c51e05cdc2b3c94501ccf0659ea2ee72ec0a906062095f0ee6bf,100
f2cd4f82df5e0ce1da3a660dbf9c118d,MD5,100,UNC5518,,,CAMP.24.061,"24-10069573, 24-10070103",TRUE,10/22/2024,11/7/2024,d2f9acb77fde520cb0f5159acdeaad0dfb951159,6b94f2fa293dbebeacfa08fb3df385d3368af29b398e1925469e5f32fd9c56f6,100
f38e9a81327147c14475a2c0704fd0f9,MD5,100,UNC5518,,,CAMP.24.061,25-10013422,TRUE,3/6/2025,3/18/2025,,,100
f3ba3a72be77578c4c8b3cde0134c3f1,MD5,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,7/8/2024,11/7/2024,79f8b80976dd7c352b83f6f76bd091ad93fa8227,5749a17b1e0ebb56b5f39b519d462b9a5d31b2d06b8c1850926e6106e82240c2,70
f46242641ed08845a47bcf2a9d18100d,MD5,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,6/28/2024,11/7/2024,54d05fd99ceebdf8f3380ab73ecd9db50728725a,66d94cdbb5bd1b6d161693710c72f289c18c2d1c82a93687e2501badeb7bda05,100
f8254e719c5f499fcd279d9a7f3eae3d,MD5,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/28/2024,11/7/2024,ba6158e60b2da3d9eab7e2c3a76630194d099e25,b302609a09311ad913431e2be94447c9fe248ff573510d6d3b7d80a0cd49d031,70
f838e8f9965e4567cf8b279179f19c80,MD5,100,,,,CAMP.24.061,24-10070103,FALSE,8/8/2024,11/7/2024,6320270238fca2fd1d3eb2de51f2a10a8ba3bb65,c53615d5dbf943c42cd90f41558e43b77a7f89d1c3cb35386af7397a2b5f629e,70
