Indicator Value,Indicator Type,IC Score,Associated Actors,Associated Malware,Associated Tools,Associated Campaigns,Associated Reports,Exclusive,First Seen,Last Seen,SHA1,SHA256,Threat Score
http://116.202.5.195/manual/208/208,URL,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/28/2024,11/7/2024,,,70
http://116.202.5.195/manual/208/208.zip,URL,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/26/2024,11/7/2024,,,70
http://116.202.5.195/manual/208/2088.zip,URL,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/26/2024,11/7/2024,,,70
http://185.49.69.41/,URL,100,,QUICKBIND,,CAMP.24.061,"24-10014222, 24-10070103",FALSE,5/16/2024,11/7/2024,,,100
http://185.49.69.41/data/376d7d7c158c5a5d19b5bb7dbd3d53d8,URL,100,,,,CAMP.24.061,24-10070103,FALSE,6/19/2024,11/7/2024,,,70
http://185.49.69.41/data/9d6207bfff0d1957437488a749fa54bb,URL,100,,,,CAMP.24.061,24-10070103,FALSE,5/16/2024,11/7/2024,,,70
http://64.94.84.217:8080/1741217312,URL,100,UNC5518,,,CAMP.24.061,,TRUE,3/6/2025,3/13/2025,,,100
http://64.95.10.243/api/mytest,URL,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,5/7/2024,11/7/2024,,,70
http://77.91.77.145/?v=0&url=207&event=inno_starting,URL,100,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/21/2024,11/7/2024,,,70
http://91.222.173.140:80,URL,100,,DARKGATE,,CAMP.24.061,"24-10064640, 24-10064648, 24-10070103",FALSE,9/23/2024,11/7/2024,,,100
http://www.thatcompany.com/,URL,15,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/26/2024,11/7/2024,,,0
https://3hti.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://airbluefootgear.com/wp-includes/images/xits.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,9/19/2024,11/7/2024,,,70
https://airfindia.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://allaces.com.au/,URL,21,UNC5518,,,CAMP.24.061,"24-10070103, 24-10072483, 24-10072686",FALSE,9/17/2024,11/21/2024,,,0
https://architectural.masonite.com,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,7
https://architectural.masonite.com/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,7
https://ashleypuerner.com/p/land.php,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,5/28/2024,11/7/2024,,,100
https://ashleypuerner.com/p/land.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,5/28/2024,11/7/2024,,,100
https://athsvic.org.au/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://barcelonafcblog.com/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/21/2024,11/7/2024,,,100
https://bastillefestival.com.au/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://bigfoot99.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://blacksportsonline.com/,URL,18,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://blog.contentstudio.io/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://blog.teachlr.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://bluefrogplumbing.com/northeast-houston/,URL,50,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,7/8/2024,11/7/2024,,,0
https://bretagne-balades.com/wp-includes/css/539.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,7/9/2024,11/7/2024,,,100
https://canadianimmigrationservices.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://careers-advice-online.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://castellodelpoggio.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://chamonixskipasses.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://chhimi.com/analytics.js,URL,100,UNC5518,,,CAMP.24.061,"24-10063759, 24-10064640, 24-10064648, 24-10070103",TRUE,8/2/2024,11/7/2024,,,100
https://chhimi.com/js.php,URL,100,UNC5518,,,CAMP.24.061,"24-10063759, 24-10064640, 24-10064648, 24-10070103",TRUE,8/8/2024,11/7/2024,,,100
https://chhimi.com/js.php?device=*&ip=*&refferer=*&browser=*&ua=*&domain=*&loc=*&is_ajax=1,URL,100,UNC5518,,,CAMP.24.061,"24-10064640, 24-10064648, 24-10070103",TRUE,8/8/2024,11/7/2024,,,100
https://chhimi.com/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/8/2024,11/7/2024,,,100
https://chicklitplus.com/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/17/2024,11/7/2024,,,100
https://comicsonline.com/wp-content/upgrade/grlpa.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064640, 24-10064648, 24-10070103",TRUE,9/23/2024,11/7/2024,,,100
https://comingoutcovenant.com/wp-includes/pomo/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,7/7/2024,11/7/2024,,,100
https://complete-physio.co.uk/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://complete-pilates.co.uk/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://conical-fermenter.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://cssp.org/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://daveseminara.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://denhamlawoffice.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/15/2024,11/7/2024,,,100
https://digimind.nl/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/5/2024,11/7/2024,,,100
https://discoverycomm.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://dotnetreport.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://drcolbert.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://e2sky.com/adcount.js,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,8/2/2024,11/7/2024,,,100
https://e2sky.com/js.php,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,8/2/2024,11/7/2024,,,100
https://e2sky.com/js.php?device=*&ip=*&refferer=*&browser=*&domain=*&loc=*&is_ajax=1,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,8/2/2024,11/7/2024,,,100
https://e2sky.com/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/2/2024,11/7/2024,,,100
https://ecohortum.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://ecowas.int/,URL,18,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,5/14/2024,11/7/2024,,,0
https://edveha.com/adcount.js,URL,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,6/18/2024,2/24/2025,,,100
https://edveha.com/js.php,URL,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,6/18/2024,11/7/2024,,,100
https://edveha.com/js.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*&is_ajax=*,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,6/18/2024,11/7/2024,,,100
https://edveha.com/js.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*&is_ajax=1,URL,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,6/21/2024,11/7/2024,,,100
https://edveha.com/js.php?device=windows&ip=OTAuMTgyLjExOS4xMzM=&refferer=aHR0cHM6Ly93d3cuZWNvd2FzLmludC9hYm91dC1lY293YXMv&ua=bW96aWxsYS81LjAgKHdpbmRvd3MgbnQgMTAuMDsgd2luNjQ7IHg2NCkgYXBwbGV3ZWJraXQvNTM3LjM2IChraHRtbCwgbGlrZSBnZWNrbykgY2hyb21lLzEyNS4wLjAuMCBzYWZhcmkvNTM3LjM2&domain=aHR0cHM6Ly9lZHZlaGEuY29t&loc=Q1o=&is_ajax=1,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,6/18/2024,11/7/2024,,,100
https://edveha.com/stat.php,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,6/21/2024,11/7/2024,,,100
https://elamoto.com/p/land.php,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,5/14/2024,11/7/2024,,,100
https://elamoto.com/p/land.php?device=*&ip=*&refferer=*,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,5/14/2024,11/7/2024,,,100
https://elamoto.com/p/loader.php?device=*&ip=*,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,5/14/2024,11/7/2024,,,100
https://elamoto.com/p/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,5/15/2024,11/7/2024,,,100
https://eliteforcestaffing.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://elitetournaments.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://emnac-services.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,9/16/2024,11/7/2024,,,100
https://enzo-itl.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://espumadesign.com//wp-content/upgrade/update.php,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,6/18/2024,11/7/2024,,,100
https://espumadesign.com/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/21/2024,11/7/2024,,,100
https://eventacademy.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://evolverangesolutions.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/14/2024,11/7/2024,,,0
https://evolverangesolutions.com/wp-includes/images/x3h6.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,7/10/2024,11/7/2024,,,100
https://exceptionalindividuals.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://experiencebrightwater.ca/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://explorequotes.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://factorydirectmobilehomes.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/24/2024,11/7/2024,,,0
https://factoryselecthomecenter.com/view-floorplans/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/21/2024,11/7/2024,,,0
https://firstpresbyterianpaulding.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10061836, 24-10070103",TRUE,8/29/2024,11/7/2024,,,100
https://franklinida.com/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,10/22/2024,11/7/2024,,,100
https://franklinida.com/web-analyzer.js,URL,100,UNC5518,,,CAMP.24.061,"24-10069573, 24-10070103",TRUE,10/22/2024,11/7/2024,,,100
https://frndshtx.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://frymax.co.uk/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://global-engage.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://gobrightwing.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://greyspartners.com/analytics.js,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,8/16/2024,11/7/2024,,,100
https://hermandaddelosestudiantes.es/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://hmgcreative.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://horror-fix.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://housingforhouston.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://howellcpa-pa.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,9/16/2024,11/7/2024,,,100
https://hungryman.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://iamsahararose.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://idioinc.com/5t4a.js,URL,100,UNC5518,,,CAMP.24.061,,TRUE,2/3/2025,2/3/2025,,,100
https://idioinc.com/js.php,URL,100,UNC5518,,,CAMP.24.061,,TRUE,2/3/2025,2/3/2025,,,100
https://imvolleyball.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://innoutair.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,9/5/2024,11/7/2024,,,100
https://innsbrook.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://jodymassagetherapyclinic.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/12/2024,11/7/2024,,,100
https://joelbieber.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://keynesdigital.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://killingtondistillery.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://knewhealth.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://kongtuke.com/p/land.php,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,5/14/2024,11/7/2024,,,100
https://kongtuke.com/p/land.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*,URL,100,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/14/2024,11/7/2024,,,100
https://kongtuke.com/p/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,5/15/2024,11/7/2024,,,100
https://kzdesigngroup.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://lamaisonquilting.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/8/2024,11/7/2024,,,70
https://lancasterscflyingclub.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/8/2024,11/7/2024,,,100
https://lauren-nelson.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://levyso.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://lifetimeroofing.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://luxlifemiamiblog.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://magnoliagreen.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://magnotics.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/12/2024,11/7/2024,,,100
https://maroc-terroir.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://mgssoft.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://michiganchronicle.com/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,7
https://michiganchronicle.com/pancakesandpolitics/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/18/2024,11/7/2024,,,7
https://monitor.icef.com/,URL,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://monlamdesigns.com/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/17/2024,11/7/2024,,,100
https://montessoriwest.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://movinbed.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://murfreesborolawyer.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://my.networknuts.net/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://myersparkpres.org/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://myrtlebeachgolf.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/26/2024,11/7/2024,,,0
https://namidupage.org/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://netzwerkreklame.de/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,5/23/2024,11/7/2024,,,100
https://neuething.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://newmusicfriday.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://oldtuberadio.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://olivedell.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://onania.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://onsiteshredding.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://operation-statistics-perceived-profiles.trycloudflare.com/cloudfla,URL,100,UNC5518,,,CAMP.24.061,25-10013422,TRUE,3/3/2025,3/18/2025,,,100
https://orlandparkprayercenter.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://outdoornativitystore.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://overheaddoorjoplin.com/schedule/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/2/2024,11/7/2024,,,0
https://owloween.com/wp-content/uploads/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/26/2024,11/7/2024,,,100
https://pacificballroom.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://phfi.org/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://portalcarangola.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://psafetysolutions.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/30/2024,11/7/2024,,,100
https://puntademita-rentals.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://pushcg.com/js.php,URL,100,UNC5518,,,CAMP.24.061,"24-10067612, 24-10068048, 24-10070103",TRUE,9/26/2024,11/7/2024,,,100
https://pushcg.com/js.php?device=*&ip=*&refferer=*&browser=*&ua=*&domain=*&loc=*&is_ajax=1,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,9/26/2024,11/7/2024,,,100
https://pushcg.com/web-analyzer.js,URL,100,UNC5518,,,CAMP.24.061,"24-10067612, 24-10068048, 24-10070103, 25-10006811",TRUE,9/26/2024,2/13/2025,,,100
https://resf.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://retaildatallc.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://rm-arquisign.com/wp-includes/pomo/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,6/27/2024,11/7/2024,,,100
https://rvthereyet.com/wp-admin/images/rsggj.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064640, 24-10070103",TRUE,9/12/2024,11/7/2024,,,100
https://scanpaq.com/6t1r.js,URL,100,UNC5518,,,CAMP.24.061,,TRUE,2/13/2025,2/13/2025,,,100
https://scanpaq.com/6t5t.js,URL,100,UNC5518,,,CAMP.24.061,25-10007558,TRUE,2/17/2025,2/20/2025,,,100
https://scanpaq.com/js.php,URL,100,UNC5518,,,CAMP.24.061,25-10007558,TRUE,2/13/2025,2/20/2025,,,100
https://scanpaq.com/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,25-10007558,TRUE,2/17/2025,2/20/2025,,,100
