Indicator Value,Indicator Type,IC Score,Associated Actors,Associated Malware,Associated Tools,Associated Campaigns,Associated Reports,Exclusive,First Seen,Last Seen,SHA1,SHA256,Threat Score
https://sec-group.co.uk/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://septicfl.com/h/get.php,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,6/5/2024,11/7/2024,,,100
https://servicebasix.com/wp-admin/images/wfgth.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/30/2024,11/7/2024,,,100
https://sherirowland.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://sixpoint.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/18/2024,11/7/2024,,,0
https://skipthewarehouse.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/16/2024,11/7/2024,,,0
https://skipthewarehouse.com/catalog/view/javascript/bootstrap/js/bootstrap.min.js,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/16/2024,11/7/2024,,,0
https://snallabolaget.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://staging.federgolf.it/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://steamcommunity.com/profiles/76561199689894251,URL,79,,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/5/2024,11/7/2024,,,40
https://streamlineresults.com/wp-admin/images/xafrj.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,9/13/2024,11/7/2024,,,100
https://stylebyemilyhenderson.com/blog/lay-narrow-living-room,URL,45,UNC5518,,,CAMP.24.061,,FALSE,2/3/2025,2/4/2025,,,0
https://sustaincharlotte.org/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,5/13/2024,11/7/2024,,,100
https://tayakay.com/analytics.js,URL,100,UNC5518,,,CAMP.24.061,"24-10061836, 24-10064640, 24-10070103",TRUE,8/29/2024,11/7/2024,,,100
https://tayakay.com/js.php,URL,100,UNC5518,,,CAMP.24.061,"24-10061836, 24-10064640, 24-10070103",TRUE,8/29/2024,11/7/2024,,,100
https://tayakay.com/js.php?device=*&ip=*&refferer=*&browser=*&ua=*&domain=*&loc=*&is_ajax=1,URL,100,UNC5518,,,CAMP.24.061,"24-10061836, 24-10064640, 24-10070103",TRUE,8/29/2024,11/7/2024,,,100
https://tayakay.com/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/30/2024,11/7/2024,,,100
https://terryrossplumbing.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://texasteenbookfestival.org/wp-admin/images/dws.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/5/2024,11/7/2024,,,100
https://theawningcompanyca.com/,URL,50,UNC5518,,,CAMP.24.061,"24-10070103, 24-10071643",FALSE,9/26/2024,11/15/2024,,,0
https://thenowmassage.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,7/12/2024,11/7/2024,,,0
https://theutahairshow.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://theyard.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://tristatecr.com/,URL,21,UNC5518,,,CAMP.24.061,"24-10064640, 24-10070103",FALSE,9/17/2024,11/7/2024,,,0
https://trk.buildercms.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://true-blood.net/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://tuebora.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://uhsee.com/p/land.php,URL,100,UNC5518,,,CAMP.24.061,24-10070103,TRUE,5/14/2024,11/7/2024,,,100
https://uhsee.com/p/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,5/15/2024,11/7/2024,,,100
https://unsolved.com/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,7
https://walkerroofingandconstruction.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://wallaceclinic.ca/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://wildwoodpress.org/wp-includes/pomo/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/24/2024,11/7/2024,,,100
https://willchar.com/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,25-10013422,TRUE,3/6/2025,3/18/2025,,,100
https://winworld.es/wp-content/themes/oceanwp/assets/js/theme.min.js?ver=3.5.5,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/14/2024,11/7/2024,,,0
https://worldorphans.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://wqenpene.com/5r1r.js,URL,100,UNC5518,,,CAMP.24.061,25-10013422,TRUE,3/3/2025,3/18/2025,,,100
https://wqenpene.com/6t4r.js,URL,100,UNC5518,,,CAMP.24.061,,TRUE,3/3/2025,3/3/2025,,,100
https://wqenpene.com/js.php,URL,100,UNC5518,,,CAMP.24.061,25-10013422,TRUE,3/3/2025,3/18/2025,,,100
https://wqenpene.com/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,25-10013422,TRUE,3/3/2025,3/18/2025,,,100
https://www.211cny.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.900biscaynebaymiamicondos.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.accelloans.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.accentawnings.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.acvillage.net/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.airandheatspecialistsnj.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.allprostriping.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.allthingsankara.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.architectureandgovernance.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.articolite.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.articolite.com/tengh.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,7/8/2024,11/7/2024,,,100
https://www.avvocati-associati.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.bassomarketingagency.com/,URL,50,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,6/28/2024,11/7/2024,,,0
https://www.belvoirfarm.co.uk/,URL,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.betterqualified.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.boatclubtrafalgar.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.brandamos.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.brgintl.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.cantaloop.de/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.ccl.org/our-locations/americas/greensboro,URL,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,6/25/2024,11/7/2024,,,0
https://www.cdhcpa.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.chandlersports.co.uk/,URL,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.cornelius.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.dces.com/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,8
https://www.ddesignerr.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.digimind.nl/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/10/2024,11/7/2024,,,100
https://www.doctorkiltz.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.doctorkiltz.com/vitamin-c-on-carnivore-diet/,URL,50,"UNC1543, UNC5518",,,CAMP.24.061,24-10070103,FALSE,9/5/2024,11/7/2024,,,0
https://www.donshewey.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.drivenbyboredom.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.eco-bio-systems.de/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.ecowas.int/,URL,18,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.experiture.com/wp-admin/network/rsggj.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10063759, 24-10064648, 24-10070103",TRUE,9/12/2024,11/7/2024,,,100
https://www.facebeautyscience.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.facefoundrie.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/8/2024,11/7/2024,,,0
https://www.featheredowl.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.foxcorphousing.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.genuine-comfort.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.godschatroom.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.gofreight.com,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.gofreight.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.hayeshvacllc.com/,URL,50,UNC5518,,,CAMP.24.061,"24-10061836, 24-10070103",FALSE,8/29/2024,11/7/2024,,,0
https://www.hksusa.com/,URL,21,UNC5518,,,CAMP.24.061,"24-10064640, 24-10064648, 24-10070103",FALSE,9/23/2024,11/7/2024,,,0
https://www.hksusa.com/application/themes/hks/js/app.min.js?v=119923,URL,50,UNC5518,,,CAMP.24.061,"24-10064640, 24-10064648, 24-10070103",FALSE,9/23/2024,11/7/2024,,,0
https://www.holmantreeservice.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.horsedrinker.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.horsedrinker.com/product/horses-donkeys-mules-draft-miniatures-automatic-waterer/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/12/2024,11/7/2024,,,0
https://www.hypnoticasia.com/,URL,50,"UNC1543, UNC5518",,,CAMP.24.061,"24-10006476, 24-10070103",FALSE,3/14/2024,11/7/2024,,,0
https://www.imaginativeuniversal.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.italvi.it/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.itslife.in/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.jackpotmobilecasino.co.uk/,URL,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.jasperpim.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.keycoopt.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.keycoopt.com/wp-includes/images/xit.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,9/12/2024,11/7/2024,,,100
https://www.leoapexphoto.com/wp-includes/pomo/woo.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/2/2024,11/7/2024,,,100
https://www.lifetimeroofing.com/roofing-services/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,8/15/2024,11/7/2024,,,0
https://www.liquidarea.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.londonsugar.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.loopbackanalytics.com/wp-includes/gdsayy.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10068048, 24-10070103",TRUE,10/15/2024,11/7/2024,,,100
https://www.louisvillemechanical.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.lsbn.state.la.us,URL,12,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.lsbn.state.la.us/,URL,15,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.marketlist.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.miles-around.de/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.miles-around.de/en/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.millieholloman.com/,URL,50,"UNC1543, UNC5518",,,CAMP.24.061,"24-10017550, 24-10070103",FALSE,6/6/2024,11/7/2024,,,0
https://www.mocanyc.org/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.monstercasino.co.uk/,URL,40,UNC5518,,,CAMP.24.061,"24-10069573, 24-10070103",FALSE,9/17/2024,11/7/2024,,,0
https://www.mraguilarlandscaping.com/wp-includes/css/x3h6.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,7/12/2024,11/7/2024,,,100
https://www.mrsbrimbles.co.uk/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.myrtlebeachgolfpackages.co/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.napcis.org/wp-includes/pomo/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,6/28/2024,11/7/2024,,,100
https://www.netzwerkreklame.de/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.netzwerkreklame.de/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/23/2024,11/7/2024,,,100
https://www.northviewdental.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.orthodontie-laurentides.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.parajohn.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.parksavers.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.patio-supply.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.pawrestling.net/wp-content/upgrade/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/14/2024,11/7/2024,,,100
https://www.perfectduluthday.com/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/19/2024,11/7/2024,,,7
https://www.ppcmanagement.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.progarm.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.reddiseals.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.reloadinternet.com/,URL,50,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,5/24/2024,11/7/2024,,,0
https://www.reloadinternet.com/scriptss2.js,URL,50,UNC5518,,,CAMP.24.061,"24-10064648, 24-10070103",FALSE,5/24/2024,11/7/2024,,,0
https://www.riaa.com/,URL,15,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.robertomalca.com/,URL,50,UNC5518,,,CAMP.24.061,"24-10063759, 24-10064648, 24-10070103",FALSE,7/9/2024,11/7/2024,,,0
https://www.roguemag.co.uk/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.seethewhizard.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.seocompany.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.siquri.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.smilemountainview.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.sramanamitra.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.sunkissedindecember.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.sunkissedindecember.com/wp-includes/pomo/update.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,7/1/2024,11/7/2024,,,100
https://www.system-scale.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.technitrad.com/wp-admin/css/w3f4.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,8/7/2024,11/7/2024,,,100
https://www.thecreativemom.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.theskininstitute.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.thetrafalgargroup.co.uk/,URL,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.thetruthaboutguns.com/,URL,18,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.tradedirectory.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.tydzien.co.uk/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.ultrasound-guided-injections.co.uk/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.urbis-realestate.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.venetiannj.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.vergleich-portal.de/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.viclaser.com.au/,URL,18,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://www.visitarundel.co.uk/,URL,40,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://www.wefinanceanycar.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/12/2024,11/7/2024,,,0
https://www.wheelpower.org/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.whiskyisrael.co.il/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://www.wilymanager.com/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,8
https://www.wunderstudios.com/,URL,21,UNC5518,,,CAMP.24.061,24-10070103,FALSE,5/17/2024,11/7/2024,,,0
https://xxxbios.com/,URL,45,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,7
https://yellowtail.tech/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://zcaas.totem.tech/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/20/2024,11/7/2024,,,0
https://zoninusa.com/,URL,50,UNC5518,,,CAMP.24.061,24-10070103,FALSE,9/17/2024,11/7/2024,,,0
https://zoomzle.com/p/land.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/15/2024,11/7/2024,,,100
https://zoomzle.com/p/land.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,"24-10064648, 24-10070103",TRUE,5/15/2024,11/7/2024,,,100
https://zoomzle.com/p/stat.php,URL,100,UNC5518,FAKETREFF,,CAMP.24.061,24-10070103,TRUE,5/15/2024,11/7/2024,,,100
